cnpj,data_atualizacao,nivel_atividade,empresa_porte,saude_tributaria,optante_simples,optante_simei
43206326000182,2023-05-28 01:34:12.591974,,,,,
40451541000150,2023-05-28 01:34:12.591974,,,,,
20456111000114,2023-05-28 01:34:12.591974,,,,,
44142422000177,2023-05-28 01:34:12.591974,,,,,
44103127000101,2023-05-28 01:34:12.591974,,,,,
36755273000193,2023-05-28 01:34:12.591974,,,,,
00779911000169,2023-05-28 01:34:12.591974,,,,,
46781469000106,2023-05-28 01:34:12.591974,,,,,
45400241000166,2023-05-28 01:34:12.591974,,,,,
07691095000186,2023-05-28 01:34:12.591974,,,,,
52261492000172,2023-05-28 01:34:12.591974,,,,,
47157132000195,2023-05-28 01:34:12.591974,,,,,
46587757000124,2023-05-28 01:34:12.591974,,,,,
09257598000173,2023-05-28 01:34:12.591974,,,,,
32009896000166,2023-05-28 01:34:12.591974,,,,,
30067081000108,2023-05-28 01:34:12.591974,,,,,
13314998000140,2023-05-28 01:34:12.591974,,,,,
22457043000133,2023-05-28 01:34:12.591974,,,,,
27965102000106,2023-05-28 01:34:12.591974,,,,,
05196517001355,2023-05-28 01:34:12.591974,,,,,
27922496000107,2023-05-28 01:34:12.591974,,,,,
33541988000155,2023-05-28 01:34:12.591974,,,,,
22612130000118,2023-05-28 01:34:12.591974,,,,,
35179675000124,2023-05-28 01:34:12.591974,,,,,
35338239000150,2023-05-28 01:34:12.591974,,,,,
15178937000129,2023-05-28 01:34:12.591974,,,,,
12862230000149,2023-05-28 01:34:12.591974,,,,,
05652823000115,2023-05-28 01:34:12.591974,,,,,
13579721000140,2023-05-28 01:34:12.591974,,,,,
09434722000129,2023-05-28 01:34:12.591974,,,,,
84969385000190,2023-05-28 01:34:12.591974,,,,,
37547887000142,2023-05-28 01:34:12.591974,,,,,
08394175000132,2023-05-28 01:34:12.591974,,,,,
23097104002539,2023-05-28 01:34:12.591974,,,,,
00953536000121,2023-05-28 01:34:12.591974,,,,,
18587404000199,2023-05-28 01:34:12.591974,,,,,
32808234000156,2023-05-28 01:34:12.591974,,,,,
30947427000162,2023-05-28 01:34:12.591974,,,,,
26188802000160,2023-05-28 01:34:12.591974,,,,,
27394243000108,2023-05-28 01:34:12.591974,,,,,
27571957000144,2023-05-28 01:34:12.591974,,,,,
01082384000100,2023-05-28 01:34:12.591974,,,,,
36632585000100,2023-05-28 01:34:12.591974,,,,,
08250218000106,2023-05-28 01:34:12.591974,,,,,
32946471000183,2023-05-28 01:34:12.591974,,,,,
11340011000218,2023-05-28 01:34:12.591974,,,,,
36166770000156,2023-05-28 01:34:12.591974,,,,,
07319439000120,2023-05-28 01:34:12.591974,,,,,
36086553000156,2023-05-28 01:34:12.591974,,,,,
47757905000174,2023-05-28 01:34:12.591974,,,,,
05868574004863,2023-05-28 01:34:12.591974,,,,,
45471443000107,2023-05-28 01:34:12.591974,,,,,
39650124000158,2023-05-28 01:34:12.591974,,,,,
31775613000124,2023-05-28 01:34:12.591974,,,,,
44008262000178,2023-05-28 01:34:12.591974,,,,,
19665417000100,2023-05-28 01:34:12.591974,,,,,
36349106000142,2023-05-28 01:34:12.591974,,,,,
08008035000189,2023-05-28 01:34:12.591974,,,,,
34170151000100,2023-05-28 01:34:12.591974,,,,,
26315302000142,2023-05-28 01:34:12.591974,,,,,
06298912000259,2023-05-28 01:34:12.591974,,,,,
36813854000134,2023-05-28 01:34:12.591974,,,,,
28219151000154,2023-05-28 01:34:12.591974,,,,,
22401929000165,2023-05-28 01:34:12.591974,,,,,
46342314000173,2023-05-28 01:34:12.591974,,,,,
36393420000122,2023-05-28 01:34:12.591974,,,,,
47807154000153,2023-05-28 01:34:12.591974,,,,,
45544233000193,2023-05-28 01:34:12.591974,,,,,
27388087000172,2023-05-28 01:34:12.591974,,,,,
29321846000105,2023-05-28 01:34:12.591974,,,,,
43122518000100,2023-05-28 01:34:12.591974,,,,,
27027464000148,2023-05-28 01:34:12.591974,,,,,
73795486001651,2023-05-28 01:34:12.591974,,,,,
28810418000183,2023-05-28 01:34:12.591974,,,,,
35892236000164,2023-05-28 01:34:12.591974,,,,,
46401595000198,2023-05-28 01:34:12.591974,,,,,
43275427000105,2023-05-28 01:34:12.591974,,,,,
17161936000105,2023-05-28 01:34:12.591974,,,,,
34398323000105,2023-05-28 01:34:12.591974,,,,,
27662111000110,2023-05-28 01:34:12.591974,,,,,
04246297000120,2023-05-28 01:34:12.591974,,,,,
39290514000164,2023-05-28 01:34:12.591974,,,,,
13077780000110,2023-05-28 01:34:12.591974,,,,,
01780377000254,2023-05-28 01:34:12.591974,,,,,
49323579000112,2023-05-28 01:34:12.591974,,,,,
07991997000723,2023-05-28 01:34:12.591974,,,,,
09635961000309,2023-05-28 01:34:12.591974,,,,,
06311498000190,2023-05-28 01:34:12.591974,,,,,
21978191000130,2023-05-28 01:34:12.591974,,,,,
42412838000132,2023-05-28 01:34:12.591974,,,,,
08190102000129,2023-05-28 01:34:12.591974,,,,,
38370006000123,2023-05-28 01:34:12.591974,,,,,
35687842000148,2023-05-28 01:34:12.591974,,,,,
25231142000190,2023-05-28 01:34:12.591974,,,,,
42560248000157,2023-05-28 01:34:12.591974,,,,,
12357081000160,2023-05-28 01:34:12.591974,,,,,
45418903000125,2023-05-28 01:34:12.591974,,,,,
42224259000166,2023-05-28 01:34:12.591974,,,,,
39735450000168,2023-05-28 01:34:12.591974,,,,,
28842090000187,2023-05-28 01:34:12.591974,,,,,
39778968000189,2023-05-28 01:34:12.591974,,,,,
29334806000106,2023-05-28 01:34:12.591974,,,,,
33795838000178,2023-05-28 01:34:12.591974,,,,,
23871156000143,2023-05-28 01:34:12.591974,,,,,
34927057000152,2023-05-28 01:34:12.591974,,,,,
29041631000130,2023-05-28 01:34:12.591974,,,,,
03800890000295,2023-05-28 01:34:12.591974,,,,,
39807583000100,2023-05-28 01:34:12.591974,,,,,
35018139000147,2023-05-28 01:34:12.591974,,,,,
43046890000185,2023-05-28 01:34:12.591974,,,,,
30909503000145,2023-05-28 01:34:12.591974,,,,,
07712781000196,2023-05-28 01:34:12.591974,,,,,
02693939000104,2023-05-28 01:34:12.591974,,,,,
07647080000110,2023-05-28 01:34:12.591974,,,,,
48102151000187,2023-05-28 01:34:12.591974,,,,,
19598103000123,2023-05-28 01:34:12.591974,,,,,
39873470000103,2023-05-28 01:34:12.591974,,,,,
19886395000108,2023-05-28 01:34:12.591974,,,,,
20007679000158,2023-05-28 01:34:12.591974,,,,,
38009019000171,2023-05-28 01:34:12.591974,,,,,
44860574000105,2023-05-28 01:34:12.591974,,,,,
08725274000150,2023-05-28 01:34:12.591974,,,,,
32688859000121,2023-05-28 01:34:12.591974,,,,,
47722146000104,2023-05-28 01:34:12.591974,,,,,
05365950000133,2023-05-28 01:34:12.591974,,,,,
73067159002574,2023-05-28 01:34:12.591974,,,,,
06300200000146,2023-05-28 01:34:12.591974,,,,,
23260326000315,2023-05-28 01:34:12.591974,,,,,
46859337000150,2023-05-28 01:34:12.591974,,,,,
13938879000169,2023-05-28 01:34:12.591974,,,,,
44641345000108,2023-05-28 01:34:12.591974,,,,,
17207995000169,2023-05-28 01:34:12.591974,,,,,
44687270000198,2023-05-28 01:34:12.591974,,,,,
31910972000147,2023-05-28 01:34:12.591974,,,,,
33315807000172,2023-05-28 01:34:12.591974,,,,,
34312369000151,2023-05-28 01:34:12.591974,,,,,
10740509000124,2023-05-28 01:34:12.591974,,,,,
23552160000149,2023-05-28 01:34:12.591974,,,,,
32810247000160,2023-05-28 01:34:12.591974,,,,,
45444241000168,2023-05-28 01:34:12.591974,,,,,
47970901000170,2023-05-28 01:34:12.591974,,,,,
46623168000154,2023-05-28 01:34:12.591974,,,,,
09613717000183,2023-05-28 01:34:12.591974,,,,,
59205054000136,2023-05-28 01:34:12.591974,,,,,
34088256000114,2023-05-28 01:34:12.591974,,,,,
34798065000146,2023-05-28 01:34:12.591974,,,,,
34629708000128,2023-05-28 01:34:12.591974,,,,,
30530598000191,2023-05-28 01:34:12.591974,,,,,
19662272000185,2023-05-28 01:34:12.591974,,,,,
16336752000168,2023-05-28 01:34:12.591974,,,,,
48250040000118,2023-05-28 01:34:12.591974,,,,,
16004558000185,2023-05-28 01:34:12.591974,,,,,
43254303000143,2023-05-28 01:34:12.591974,,,,,
48062065000198,2023-05-28 01:34:12.591974,,,,,
48018926000130,2023-05-28 01:34:12.591974,,,,,
44301456000167,2023-05-28 01:34:12.591974,,,,,
44348219000151,2023-05-28 01:34:12.591974,,,,,
46289812000108,2023-05-28 01:34:12.591974,,,,,
45406701000163,2023-05-28 01:34:12.591974,,,,,
47589781000165,2023-05-28 01:34:12.591974,,,,,
35578641000102,2023-05-28 01:34:12.591974,,,,,
41473812000131,2023-05-28 01:34:12.591974,,,,,
41577356000170,2023-05-28 01:34:12.591974,,,,,
04514520000173,2023-05-28 01:34:12.591974,,,,,
01928818000131,2023-05-28 01:34:12.591974,,,,,
48123634000168,2023-05-28 01:34:12.591974,,,,,
05050624000137,2023-05-28 01:34:12.591974,,,,,
45055305000139,2023-05-28 01:34:12.591974,,,,,
45095349000192,2023-05-28 01:34:12.591974,,,,,
45055784000193,2023-05-28 01:34:12.591974,,,,,
19498138000190,2023-05-28 01:34:12.591974,,,,,
25312095000100,2023-05-28 01:34:12.591974,,,,,
40622548000198,2023-05-28 01:34:12.591974,,,,,
26848877000120,2023-05-28 01:34:12.591974,,,,,
09686701000362,2023-05-28 01:34:12.591974,,,,,
20021818000106,2023-05-28 01:34:12.591974,,,,,
29385612000121,2023-05-28 01:34:12.591974,,,,,
26982429000115,2023-05-28 01:34:12.591974,,,,,
27038711000101,2023-05-28 01:34:12.591974,,,,,
44710543000178,2023-05-28 01:34:12.591974,,,,,
28835179000116,2023-05-28 01:34:12.591974,,,,,
44697098000153,2023-05-28 01:34:12.591974,,,,,
09082378000156,2023-05-28 01:34:12.591974,,,,,
42780711000176,2023-05-28 01:34:12.591974,,,,,
20259136000128,2023-05-28 01:34:12.591974,,,,,
22503685000121,2023-05-28 01:34:12.591974,,,,,
29894647000196,2023-05-28 01:34:12.591974,,,,,
79727194000181,2023-05-28 01:34:12.591974,,,,,
45649989000105,2023-05-28 01:34:12.591974,,,,,
43052087000153,2023-05-28 01:34:12.591974,,,,,
83706721000149,2023-05-28 01:34:12.591974,,,,,
40168793000177,2023-05-28 01:34:12.591974,,,,,
42208315000179,2023-05-28 01:34:12.591974,,,,,
40715309000182,2023-05-28 01:34:12.591974,,,,,
49494289008469,2023-05-28 01:34:12.591974,,,,,
46542573000148,2023-05-28 01:34:12.591974,,,,,
39949968000102,2023-05-28 01:34:12.591974,,,,,
06038830000194,2023-05-28 01:34:12.591974,,,,,
39675804000126,2023-05-28 01:34:12.591974,,,,,
40901177000183,2023-05-28 01:34:12.591974,,,,,
21074779000160,2023-05-28 01:34:12.591974,,,,,
04253690000141,2023-05-28 01:34:12.591974,,,,,
24385881000174,2023-05-28 01:34:12.591974,,,,,
22855474000158,2023-05-28 01:34:12.591974,,,,,
36480240000188,2023-05-28 01:34:12.591974,,,,,
07256017000153,2023-05-28 01:34:12.591974,,,,,
44998130000130,2023-05-28 01:34:12.591974,,,,,
46301847000107,2023-05-28 01:34:12.591974,,,,,
09614425000165,2023-05-28 01:34:12.591974,,,,,
04525134000187,2023-05-28 01:34:12.591974,,,,,
40781836000195,2023-05-28 01:34:12.591974,,,,,
43839345000146,2023-05-28 01:34:12.591974,,,,,
39802940000130,2023-05-28 01:34:12.591974,,,,,
23667071000148,2023-05-28 01:34:12.591974,,,,,
23473612000105,2023-05-28 01:34:12.591974,,,,,
45303718000195,2023-05-28 01:34:12.591974,,,,,
44625316000144,2023-05-28 01:34:12.591974,,,,,
27642268000183,2023-05-28 01:34:12.591974,,,,,
22628984000192,2023-05-28 01:34:12.591974,,,,,
67261503000191,2023-05-28 01:34:12.591974,,,,,
43887043000143,2023-05-28 01:34:12.591974,,,,,
38253145000177,2023-05-28 01:34:12.591974,,,,,
35611396000198,2023-05-28 01:34:12.591974,,,,,
30191059000175,2023-05-28 01:34:12.591974,,,,,
26878503000158,2023-05-28 01:34:12.591974,,,,,
45910646000144,2023-05-28 01:34:12.591974,,,,,
11582037000191,2023-05-28 01:34:12.591974,,,,,
42103900000104,2023-05-28 01:34:12.591974,,,,,
42867314000136,2023-05-28 01:34:12.591974,,,,,
39008305000185,2023-05-28 01:34:12.591974,,,,,
02350314000140,2023-05-28 01:34:12.591974,,,,,
05272461000137,2023-05-28 01:34:12.591974,,,,,
15412051000106,2023-05-28 01:34:12.591974,,,,,
30515197000162,2023-05-28 01:34:12.591974,,,,,
43680512000159,2023-05-28 01:34:12.591974,,,,,
68047125000100,2023-05-28 01:34:12.591974,,,,,
40287128000100,2023-05-28 01:34:12.591974,,,,,
21774784000185,2023-05-28 01:34:12.591974,,,,,
32081100000186,2023-05-28 01:34:12.591974,,,,,
35435091000172,2023-05-28 01:34:12.591974,,,,,
14133116000103,2023-05-28 01:34:12.591974,,,,,
39147372000180,2023-05-28 01:34:12.591974,,,,,
28438493000165,2023-05-28 01:34:12.591974,,,,,
07391272000109,2023-05-28 01:34:12.591974,,,,,
34819115000124,2023-05-28 01:34:12.591974,,,,,
45509633000168,2023-05-28 01:34:12.591974,,,,,
41016219000166,2023-05-28 01:34:12.591974,,,,,
41050163000166,2023-05-28 01:34:12.591974,,,,,
46541344000109,2023-05-28 01:34:12.591974,,,,,
44060029000134,2023-05-28 01:34:12.591974,,,,,
44162167000124,2023-05-28 01:34:12.591974,,,,,
26092589000199,2023-05-28 01:34:12.591974,,,,,
42879455000179,2023-05-28 01:34:12.591974,,,,,
42969325000127,2023-05-28 01:34:12.591974,,,,,
44498463000109,2023-05-28 01:34:12.591974,,,,,
02573778000115,2023-05-28 01:34:12.591974,,,,,
46571277000175,2023-05-28 01:34:12.591974,,,,,
22929949000103,2023-05-28 01:34:12.591974,,,,,
33710914000103,2023-05-28 01:34:12.591974,,,,,
27764959000150,2023-05-28 01:34:12.591974,,,,,
46593243000181,2023-05-28 01:34:12.591974,,,,,
14128256000193,2023-05-28 01:34:12.591974,,,,,
20456446000132,2023-05-28 01:34:12.591974,,,,,
23702794000130,2023-05-28 01:34:12.591974,,,,,
00363822000137,2023-05-28 01:34:12.591974,,,,,
33658682000183,2023-05-28 01:34:12.591974,,,,,
23066958000180,2023-05-28 01:34:12.591974,,,,,
30587878000136,2023-05-28 01:34:12.591974,,,,,
24033942000134,2023-05-28 01:34:12.591974,,,,,
37144600000133,2023-05-28 01:34:12.591974,,,,,
29017729000152,2023-05-28 01:34:12.591974,,,,,
01867245000183,2023-05-28 01:34:12.591974,,,,,
35657129000151,2023-05-28 01:34:12.591974,,,,,
25091457000180,2023-05-28 01:34:12.591974,,,,,
21343925000105,2023-05-28 01:34:12.591974,,,,,
48203912000197,2023-05-28 01:34:12.591974,,,,,
35433123000109,2023-05-28 01:34:12.591974,,,,,
31551992000179,2023-05-28 01:34:12.591974,,,,,
14270822000105,2023-05-28 01:34:12.591974,,,,,
00099282000126,2023-05-28 01:34:12.591974,,,,,
13321150000149,2023-05-28 01:34:12.591974,,,,,
13591319000180,2023-05-28 01:34:12.591974,,,,,
13814178000118,2023-05-28 01:34:12.591974,,,,,
37440814000157,2023-05-28 01:34:12.591974,,,,,
19451115000120,2023-05-28 01:34:12.591974,,,,,
35402041000199,2023-05-28 01:34:12.591974,,,,,
38253848000103,2023-05-28 01:34:12.591974,,,,,
25159017000117,2023-05-28 01:34:12.591974,,,,,
24788916000116,2023-05-28 01:34:12.591974,,,,,
07861106000129,2023-05-28 01:34:12.591974,,,,,
28831079000111,2023-05-28 01:34:12.591974,,,,,
41608792000169,2023-05-28 01:34:12.591974,,,,,
37910255000100,2023-05-28 01:34:12.591974,,,,,
37969016000117,2023-05-28 01:34:12.591974,,,,,
03104662000957,2023-05-28 01:34:12.591974,,,,,
15988681000115,2023-05-28 01:34:12.591974,,,,,
09395304000170,2023-05-28 01:34:12.591974,,,,,
32668363000196,2023-05-28 01:34:12.591974,,,,,
35288118000141,2023-05-28 01:34:12.591974,,,,,
46870829000146,2023-05-28 01:34:12.591974,,,,,
02955162000109,2023-05-28 01:34:12.591974,,,,,
24528019000173,2023-05-28 01:34:12.591974,,,,,
05362083000263,2023-05-28 01:34:12.591974,,,,,
40493580000110,2023-05-28 01:34:12.591974,,,,,
32347440000106,2023-05-28 01:34:12.591974,,,,,
48132635000179,2023-05-28 01:34:12.591974,,,,,
43755574000182,2023-05-28 01:34:12.591974,,,,,
37660882000121,2023-05-28 01:34:12.591974,,,,,
39713518000108,2023-05-28 01:34:12.591974,,,,,
29319182000140,2023-05-28 01:34:12.591974,,,,,
21631862000192,2023-05-28 01:34:12.591974,,,,,
24529014000327,2023-05-28 01:34:12.591974,,,,,
01239158000343,2023-05-28 01:34:12.591974,,,,,
01661666000153,2023-05-28 01:34:12.591974,,,,,
33529316000124,2023-05-28 01:34:12.591974,,,,,
36481892000137,2023-05-28 01:34:12.591974,,,,,
34035833000100,2023-05-28 01:34:12.591974,,,,,
32528709000150,2023-05-28 01:34:12.591974,,,,,
97547414000177,2023-05-28 01:34:12.591974,,,,,
46566831000126,2023-05-28 01:34:12.591974,,,,,
11500270000188,2023-05-28 01:34:12.591974,,,,,
41936868000185,2023-05-28 01:34:12.591974,,,,,
39567101000184,2023-05-28 01:34:12.591974,,,,,
12394552000100,2023-05-28 01:34:12.591974,,,,,
27461828000101,2023-05-28 01:34:12.591974,,,,,
11693273000185,2023-05-28 01:34:12.591974,,,,,
39543639000159,2023-05-28 01:34:12.591974,,,,,
31878730000113,2023-05-28 01:34:12.591974,,,,,
24054067000177,2023-05-28 01:34:12.591974,,,,,
41048699000147,2023-05-28 01:34:12.591974,,,,,
40787054000163,2023-05-28 01:34:12.591974,,,,,
40802868000120,2023-05-28 01:34:12.591974,,,,,
22527504000105,2023-05-28 01:34:12.591974,,,,,
38382822000157,2023-05-28 01:34:12.591974,,,,,
38385606000165,2023-05-28 01:34:12.591974,,,,,
43602815000153,2023-05-28 01:34:12.591974,,,,,
32604426000140,2023-05-28 01:34:12.591974,,,,,
46145103000140,2023-05-28 01:34:12.591974,,,,,
14506011000152,2023-05-28 01:34:12.591974,,,,,
00595238000107,2023-05-28 01:34:12.591974,,,,,
08580872000188,2023-05-28 01:34:12.591974,,,,,
15068757000194,2023-05-28 01:34:12.591974,,,,,
43776517079932,2023-05-28 01:34:12.591974,,,,,
32651684000188,2023-05-28 01:34:12.591974,,,,,
60498706040965,2023-05-28 01:34:12.591974,,,,,
35049602000118,2023-05-28 01:34:12.591974,,,,,
60330933000179,2023-05-28 01:34:12.591974,,,,,
08738178000146,2023-05-28 01:34:12.591974,,,,,
39808138000157,2023-05-28 01:34:12.591974,,,,,
29964621000177,2023-05-28 01:34:12.591974,,,,,
27569507000117,2023-05-28 01:34:12.591974,,,,,
13723050000149,2023-05-28 01:34:12.591974,,,,,
39867694000102,2023-05-28 01:34:12.591974,,,,,
24889860000196,2023-05-28 01:34:12.591974,,,,,
40112150000101,2023-05-28 01:34:12.591974,,,,,
45573206000149,2023-05-28 01:34:12.591974,,,,,
47005692000124,2023-05-28 01:34:12.591974,,,,,
38029578000143,2023-05-28 01:34:12.591974,,,,,
46089535000181,2023-05-28 01:34:12.591974,,,,,
37340299000133,2023-05-28 01:34:12.591974,,,,,
26043485000194,2023-05-28 01:34:12.591974,,,,,
35562800000180,2023-05-28 01:34:12.591974,,,,,
08888801000147,2023-05-28 01:34:12.591974,,,,,
42997162000196,2023-05-28 01:34:12.591974,,,,,
28056577000134,2023-05-28 01:34:12.591974,,,,,
18101893000127,2023-05-28 01:34:12.591974,,,,,
40370845000193,2023-05-28 01:34:12.591974,,,,,
21440595000176,2023-05-28 01:34:12.591974,,,,,
26242527000116,2023-05-28 01:34:12.591974,,,,,
10475412000131,2023-05-28 01:34:12.591974,,,,,
43573524000184,2023-05-28 01:34:12.591974,,,,,
38080466000117,2023-05-28 01:34:12.591974,,,,,
47081709000122,2023-05-28 01:34:12.591974,,,,,
33353866000135,2023-05-28 01:34:12.591974,,,,,
08085207000380,2023-05-28 01:34:12.591974,,,,,
20659080000107,2023-05-28 01:34:12.591974,,,,,
26352951000113,2023-05-28 01:34:12.591974,,,,,
43759173000109,2023-05-28 01:34:12.591974,,,,,
30740230000158,2023-05-28 01:34:12.591974,,,,,
75063719000170,2023-05-28 01:34:12.591974,,,,,
24592204000127,2023-05-28 01:34:12.591974,,,,,
47903572000144,2023-05-28 01:34:12.591974,,,,,
41269959000104,2023-05-28 01:34:12.591974,,,,,
47911265000105,2023-05-28 01:34:12.591974,,,,,
13493636000164,2023-05-28 01:34:12.591974,,,,,
41312008000170,2023-05-28 01:34:12.591974,,,,,
26087823000190,2023-05-28 01:34:12.591974,,,,,
21673365000157,2023-05-28 01:34:12.591974,,,,,
14790589000183,2023-05-28 01:34:12.591974,,,,,
02636998000140,2023-05-28 01:34:12.591974,,,,,
65034233000150,2023-05-28 01:34:12.591974,,,,,
34084859000148,2023-05-28 01:34:12.591974,,,,True,True
33261265000100,2023-05-28 01:34:12.591974,,,,,
34626240000118,2023-05-28 01:34:12.591974,,,,,
33610484000140,2023-05-28 01:34:12.591974,,,,,
29404220000162,2023-05-28 01:34:12.591974,,,,,
35586778000109,2023-05-28 01:34:12.591974,,,,,
42256603000107,2023-05-28 01:34:12.591974,,,,,
42539369000117,2023-05-28 01:34:12.591974,,,,,
40290754000148,2023-05-28 01:34:12.591974,,,,,
02649095000102,2023-05-28 01:34:12.591974,,,,,
40325579000187,2023-05-28 01:34:12.591974,,,,,
26735043000109,2023-05-28 01:34:12.591974,,,,,
47606332000188,2023-05-28 01:34:12.591974,,,,,
47656990000184,2023-05-28 01:34:12.591974,,,,,
00394727000109,2023-05-28 01:34:12.591974,,,,,
48072124000109,2023-05-28 01:34:12.591974,,,,,
17020284000180,2023-05-28 01:34:12.591974,,,,,
05685371000178,2023-05-28 01:34:12.591974,,,,,
36882190000165,2023-05-28 01:34:12.591974,,,,,
23639116000170,2023-05-28 01:34:12.591974,,,,,
48036327000140,2023-05-28 01:34:12.591974,,,,,
42960540000167,2023-05-28 01:34:12.591974,,,,,
44332220000198,2023-05-28 01:34:12.591974,,,,,
22184397000151,2023-05-28 01:34:12.591974,,,,,
46298582000135,2023-05-28 01:34:12.591974,,,,,
26737632000126,2023-05-28 01:34:12.591974,,,,,
46329044000160,2023-05-28 01:34:12.591974,,,,,
41500314000130,2023-05-28 01:34:12.591974,,,,,
22236068000611,2023-05-28 01:34:12.591974,,,,,
37918573000109,2023-05-28 01:34:12.591974,,,,,
41552643000125,2023-05-28 01:34:12.591974,,,,,
35637796000768,2023-05-28 01:34:12.591974,,,,,
14124604000154,2023-05-28 01:34:12.591974,,,,,
38239662000191,2023-05-28 01:34:12.591974,,,,,
41574279000102,2023-05-28 01:34:12.591974,,,,,
08964578000412,2023-05-28 01:34:12.591974,,,,,
44810118000150,2023-05-28 01:34:12.591974,,,,,
44849856000101,2023-05-28 01:34:12.591974,,,,,
40450475000102,2023-05-28 01:34:12.591974,,,,,
38317010000128,2023-05-28 01:34:12.591974,,,,,
43179972000106,2023-05-28 01:34:12.591974,,,,,
46943446000150,2023-05-28 01:34:12.591974,,,,,
43154490000193,2023-05-28 01:34:12.591974,,,,,
43283909000107,2023-05-28 01:34:12.591974,,,,,
46905265000130,2023-05-28 01:34:12.591974,,,,,
46555019000103,2023-05-28 01:34:12.591974,,,,,
43195272000105,2023-05-28 01:34:12.591974,,,,,
45239121000129,2023-05-28 01:34:12.591974,,,,,
47394250000117,2023-05-28 01:34:12.591974,,,,,
45265363000197,2023-05-28 01:34:12.591974,,,,,
45340363000104,2023-05-28 01:34:12.591974,,,,,
47402289000139,2023-05-28 01:34:12.591974,,,,,
45245102000105,2023-05-28 01:34:12.591974,,,,,
